OP Uniek Nr Id ,LNO Uniek Nr ,PAP Id,PAP Omschrijving,PAP ACT Code,PAP ACT Omschrijving,PAP PLA Code,PAP PLA Omschrijving,PAP PRD Code,PAP PRD Omschrijving,TYP ERK Erkenning code,TYP ERK omschrijving,TYP ERK Erkenning vorm Omschrijving,TYP ERK Erkenning Vorm Code,PC Postcode ,GEM Naam ,PR Naam ,ERK Nummer ,ERK Begindatum ,Datum vandaag
9004963022,4963021,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9630,Munkzwalm,Oost-Vlaanderen,,2015/10/01 00:00:00,2026/08/24 04:13:33
2066821461,710873804,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3700,Tongeren-Borgloon,Limburg,,2007/03/20 00:00:00,2026/08/24 04:13:33
2291150787,730758804,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4770,Amel/Amblève,Luik,,2019/07/22 00:00:00,2026/08/24 04:13:33
9003928403,3928402,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2500,Lier,Antwerpen,,2008/06/06 00:00:00,2026/08/24 04:13:33
9006533740,6533739,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4141,Sprimont,Luik,,2025/09/08 00:00:00,2026/08/24 04:13:33
9005352794,5352783,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5300,Thon,Namen,,2021/06/01 00:00:00,2026/08/24 04:13:33
9004878234,4878233,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2980,Halle (Kempen),Antwerpen,,2015/02/02 00:00:00,2026/08/24 04:13:33
9005524130,5524129,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4633,Soumagne,Luik,,2023/09/08 00:00:00,2026/08/24 04:13:33
2334805044,735305629,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9400,Ninove,Oost-Vlaanderen,,2025/05/14 00:00:00,2026/08/24 04:13:33
9004896108,4896107,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2390,Oostmalle,Antwerpen,,2015/04/10 00:00:00,2026/08/24 04:13:33
9005474552,3287548,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6200,Bouffioulx,Henegouwen,,2022/10/24 00:00:00,2026/08/24 04:13:33
9005498610,5498609,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3130,Betekom,Vlaams Brabant,,2023/04/25 00:00:00,2026/08/24 04:13:33
9005034841,5034840,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2018,Antwerpen,Antwerpen,,2020/04/17 00:00:00,2026/08/24 04:13:33
9003673867,3673864,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8820,Torhout,West-Vlaanderen,,2006/11/20 00:00:00,2026/08/24 04:13:33
2373490030,1022569050,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6800,Libramont-Chevigny,Luxemburg,,2025/05/15 00:00:00,2026/08/24 04:13:33
9006547254,6547253,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2018,Antwerpen,Antwerpen,,2026/01/28 00:00:00,2026/08/24 04:13:33
9005052509,5051544,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5140,Tongrinne,Namen,,2018/10/01 00:00:00,2026/08/24 04:13:33
9006548091,6548088,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3650,Dilsen-Stokkem,Limburg,,2026/02/03 00:00:00,2026/08/24 04:13:33
9005301852,4826386,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5350,Ohey,Namen,,2020/01/01 00:00:00,2026/08/24 04:13:33
9005251103,5251102,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8020,Oostkamp,West-Vlaanderen,,2020/03/01 00:00:00,2026/08/24 04:13:33
9003913586,3304645,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5081,Bovesse,Namen,,2021/05/31 00:00:00,2026/08/24 04:13:33
9005097999,5097998,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2990,Loenhout,Antwerpen,,2018/01/01 00:00:00,2026/08/24 04:13:33
9005107979,5107978,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7110,Houdeng-Goegnies,Henegouwen,,2018/02/19 00:00:00,2026/08/24 04:13:33
9006547631,6547630,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8840,Staden,West-Vlaanderen,,2026/01/30 00:00:00,2026/08/24 04:13:33
9005226869,5226868,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2275,Gierle,Antwerpen,,2019/07/19 00:00:00,2026/08/24 04:13:33
2332135960,787350879,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4360,Oreye,Luik,,2026/04/15 00:00:00,2026/08/24 04:13:33
9006521764,6521761,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1400,Nivelles,Waals Brabant,,2025/05/15 00:00:00,2026/08/24 04:13:33
9005060541,5060540,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9000,Gent,Oost-Vlaanderen,,2017/06/23 00:00:00,2026/08/24 04:13:33
9004796464,4796463,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2387,Baarle-Hertog,Antwerpen,,2014/01/01 00:00:00,2026/08/24 04:13:33
9005595219,737470016,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6970,Tenneville,Luxemburg,,2024/08/28 00:00:00,2026/08/24 04:13:33
9005330767,5330766,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7350,Thulin,Henegouwen,,2021/03/07 00:00:00,2026/08/24 04:13:33
9004853536,4853535,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4218,Couthuin,Luik,,2006/01/01 00:00:00,2026/08/24 04:13:33
9005366365,5366364,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6767,Rouvroy,Luxemburg,,2021/08/02 00:00:00,2026/08/24 04:13:33
9004800334,3302196,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2960,Brecht,Antwerpen,,2025/07/15 00:00:00,2026/08/24 04:13:33
9005181082,5181081,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2580,Putte,Antwerpen,,2019/02/23 00:00:00,2026/08/24 04:13:33
9005261905,5261904,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3470,Kortenaken,Vlaams Brabant,,2020/01/01 00:00:00,2026/08/24 04:13:33
9005506166,5506165,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2990,Wuustwezel,Antwerpen,,2023/06/01 00:00:00,2026/08/24 04:13:33
9003776631,3776630,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6560,Erquelinnes,Henegouwen,,2007/07/18 00:00:00,2026/08/24 04:13:33
9005587728,5587727,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6970,Tenneville,Luxemburg,,2024/07/14 00:00:00,2026/08/24 04:13:33
9004846534,4846533,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3971,Heppen,Limburg,,2014/08/20 00:00:00,2026/08/24 04:13:33
9005511564,5511563,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8870,Izegem,West-Vlaanderen,,2023/06/01 00:00:00,2026/08/24 04:13:33
9006534333,5441236,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1401,Nivelles,Waals Brabant,,2025/09/16 00:00:00,2026/08/24 04:13:33
9006556343,6556338,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8370,Blankenberge,West-Vlaanderen,,2026/04/20 00:00:00,2026/08/24 04:13:33
9005453641,5453640,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2235,Hulshout,Antwerpen,,2022/01/01 00:00:00,2026/08/24 04:13:33
2259737635,668765114,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8820,Torhout,West-Vlaanderen,,2018/04/01 00:00:00,2026/08/24 04:13:33
9006548867,6548866,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8500,Kortrijk,West-Vlaanderen,,2026/02/10 00:00:00,2026/08/24 04:13:33
2287319584,724563769,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6531,Thuin,Henegouwen,,2022/12/02 00:00:00,2026/08/24 04:13:33
9005367696,5189733,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3660,Oudsbergen,Limburg,,2021/08/10 00:00:00,2026/08/24 04:13:33
9004621656,4621655,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5361,Mohiville,Namen,,2011/06/14 00:00:00,2026/08/24 04:13:33
9005029140,5025170,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3400,Ezemaal,Vlaams Brabant,,2020/03/17 00:00:00,2026/08/24 04:13:33
9004881718,4881717,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2610,Wilrijk,Antwerpen,,2014/11/07 00:00:00,2026/08/24 04:13:33
9005123666,5123665,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5640,Mettet,Namen,,2018/05/03 00:00:00,2026/08/24 04:13:33
9005065423,5065422,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1861,Wolvertem,Vlaams Brabant,,2017/05/31 00:00:00,2026/08/24 04:13:33
9005209092,5209091,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1090,Jette,Brussels Hoofdstedelijk Gewest,,2019/05/01 00:00:00,2026/08/24 04:13:33
9005440436,5440435,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4540,Amay,Luik,,2022/07/12 00:00:00,2026/08/24 04:13:33
9006552058,6552057,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8730,Beernem,West-Vlaanderen,,2026/03/10 00:00:00,2026/08/24 04:13:33
9005259220,5259219,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2900,Schoten,Antwerpen,,2019/04/01 00:00:00,2026/08/24 04:13:33
9003690410,3690409,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3940,Hechtel-Eksel,Limburg,,2007/01/17 00:00:00,2026/08/24 04:13:33
9005291744,4642612,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9220,Hamme (O.-Vl.),Oost-Vlaanderen,,2020/09/07 00:00:00,2026/08/24 04:13:33
9005438627,5438626,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8890,Dadizele,West-Vlaanderen,,2022/06/24 00:00:00,2026/08/24 04:13:33
9005177675,5177674,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8790,Waregem,West-Vlaanderen,,2019/02/12 00:00:00,2026/08/24 04:13:33
9005444882,5360644,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4031,Liège,Luik,,2022/08/10 00:00:00,2026/08/24 04:13:33
9006526328,6526327,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7601,Péruwelz,Henegouwen,,2025/06/23 00:00:00,2026/08/24 04:13:33
9006567608,6567607,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3454,Geetbets,Vlaams Brabant,,2026/07/30 00:00:00,2026/08/24 04:13:33
9005162241,5162240,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4357,Donceel,Luik,,2018/06/01 00:00:00,2026/08/24 04:13:33
2048305250,658449658,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5670,Viroinval,Namen,,2019/06/07 00:00:00,2026/08/24 04:13:33
9005126696,5126695,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9000,Gent,Oost-Vlaanderen,,2018/05/03 00:00:00,2026/08/24 04:13:33
9005378333,4903295,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5560,Ciergnon,Namen,,2021/10/02 00:00:00,2026/08/24 04:13:33
9005241630,5241629,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3570,Alken,Limburg,,2020/01/01 00:00:00,2026/08/24 04:13:33
9004758246,4758245,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4850,Plombières,Luik,,2013/07/15 00:00:00,2026/08/24 04:13:33
9005278912,5278911,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1701,Itterbeek,Vlaams Brabant,,2020/06/29 00:00:00,2026/08/24 04:13:33
2162892241,868896997,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2070,Beveren-Kruibeke-Zwijndrecht,Oost-Vlaanderen,,2013/07/16 00:00:00,2026/08/24 04:13:33
9006514501,6514500,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4480,Engis,Luik,,2025/01/01 00:00:00,2026/08/24 04:13:33
2338950409,794959243,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7730,Estaimpuis,Henegouwen,,2024/01/01 00:00:00,2026/08/24 04:13:33
9005056336,5056335,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3471,Hoeleden,Vlaams Brabant,,2017/07/01 00:00:00,2026/08/24 04:13:33
9005103190,5103189,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8791,Beveren (Leie),West-Vlaanderen,,2018/06/01 00:00:00,2026/08/24 04:13:33
9005375607,5375606,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9170,Sint-Pauwels,Oost-Vlaanderen,,2021/09/20 00:00:00,2026/08/24 04:13:33
2274987223,884840631,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9940,Evergem,Oost-Vlaanderen,,2021/02/20 00:00:00,2026/08/24 04:13:33
9006502638,682498334,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3200,Aarschot,Vlaams Brabant,,2024/10/28 00:00:00,2026/08/24 04:13:33
9004884006,4884005,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3850,Nieuwerkerken (Limb.),Limburg,,2015/03/23 00:00:00,2026/08/24 04:13:33
9006558661,6558660,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4170,Comblain-au-Pont,Luik,,2026/05/06 00:00:00,2026/08/24 04:13:33
9003546526,3288011,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4170,Comblain-au-Pont,Luik,,2024/02/01 00:00:00,2026/08/24 04:13:33
9005085126,5085124,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7611,La Glanerie,Henegouwen,,2017/10/20 00:00:00,2026/08/24 04:13:33
9003678115,3678114,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3052,Blanden,Vlaams Brabant,,2006/11/19 00:00:00,2026/08/24 04:13:33
2390845409,1039422801,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8720,Dentergem,West-Vlaanderen,,2026/07/06 00:00:00,2026/08/24 04:13:33
9005500568,5500567,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9600,Ronse/Renaix,Oost-Vlaanderen,,2023/04/07 00:00:00,2026/08/24 04:13:33
9004826446,3881641,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1440,Braine-le-Château,Waals Brabant,,2014/05/09 00:00:00,2026/08/24 04:13:33
9006567541,6567540,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4217,Héron,Luik,,2026/07/30 00:00:00,2026/08/24 04:13:33
9004987768,4987767,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6800,Libramont-Chevigny,Luxemburg,,2016/06/26 00:00:00,2026/08/24 04:13:33
9005503734,5503733,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3990,Peer,Limburg,,2023/06/18 00:00:00,2026/08/24 04:13:33
9004913070,4913069,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1653,Dworp,Vlaams Brabant,,2015/04/15 00:00:00,2026/08/24 04:13:33
9005580279,5580278,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4820,Dison,Luik,,2024/06/01 00:00:00,2026/08/24 04:13:33
9005192523,5192522,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7350,Thulin,Henegouwen,,2019/04/24 00:00:00,2026/08/24 04:13:33
9005555724,5555723,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1480,Tubize,Waals Brabant,,2024/03/01 00:00:00,2026/08/24 04:13:33
9006523630,1022680601,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4171,Comblain-au-Pont,Luik,,2026/03/01 00:00:00,2026/08/24 04:13:33
2231654749,554672328,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5530,Yvoir,Namen,,2016/05/04 00:00:00,2026/08/24 04:13:33
9005504088,3324414,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9770,Kruisem,Oost-Vlaanderen,,2023/05/10 00:00:00,2026/08/24 04:13:33
9004846968,4846967,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2380,Ravels,Antwerpen,,2014/08/19 00:00:00,2026/08/24 04:13:33
9003518371,3323910,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3390,Tielt-Winge,Vlaams Brabant,,2019/04/01 00:00:00,2026/08/24 04:13:33
9005273597,5273596,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9290,Berlare,Oost-Vlaanderen,,2020/06/15 00:00:00,2026/08/24 04:13:33
9006551557,6551556,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8820,Torhout,West-Vlaanderen,,2026/03/05 00:00:00,2026/08/24 04:13:33
9005584446,5584445,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8200,Sint-Michiels,West-Vlaanderen,,2024/05/31 00:00:00,2026/08/24 04:13:33
9005257619,543744089,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6240,Farciennes,Henegouwen,,2020/03/24 00:00:00,2026/08/24 04:13:33
9005561534,5561533,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5600,Philippeville,Namen,,2024/03/01 00:00:00,2026/08/24 04:13:33
9005552516,5552515,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1460,Ittre,Waals Brabant,,2024/01/26 00:00:00,2026/08/24 04:13:33
9005156532,5156531,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8610,Kortemark,West-Vlaanderen,,2018/05/15 00:00:00,2026/08/24 04:13:33
9005091185,5091184,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7971,Basècles,Henegouwen,,2018/01/01 00:00:00,2026/08/24 04:13:33
9003673145,3673144,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3660,Oudsbergen,Limburg,,2006/11/16 00:00:00,2026/08/24 04:13:33
9003780782,3780781,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8730,Beernem,West-Vlaanderen,,2007/08/20 00:00:00,2026/08/24 04:13:33
9006566511,6566510,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9660,Brakel,Oost-Vlaanderen,,2026/07/23 00:00:00,2026/08/24 04:13:33
9005201693,5201692,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2900,Schoten,Antwerpen,,2019/05/25 00:00:00,2026/08/24 04:13:33
9005372497,5369201,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4845,Jalhay,Luik,,2022/10/27 00:00:00,2026/08/24 04:13:33
9004908450,4908449,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3660,Oudsbergen,Limburg,,2015/07/07 00:00:00,2026/08/24 04:13:33
9005236280,5236279,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9940,Evergem,Oost-Vlaanderen,,2019/07/01 00:00:00,2026/08/24 04:13:33
9006561540,6561539,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7601,Péruwelz,Henegouwen,,2026/06/02 00:00:00,2026/08/24 04:13:33
9004680672,4680671,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3530,Houthalen-Helchteren,Limburg,,2012/06/01 00:00:00,2026/08/24 04:13:33
9004817577,4817576,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8730,Beernem,West-Vlaanderen,,2014/04/09 00:00:00,2026/08/24 04:13:33
9005513344,5513343,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2290,Vorselaar,Antwerpen,,2023/06/17 00:00:00,2026/08/24 04:13:33
2371672368,1021557577,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4540,Amay,Luik,,2026/07/07 00:00:00,2026/08/24 04:13:33
9006510846,5530811,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1600,Sint-Pieters-Leeuw,Vlaams Brabant,,2024/08/01 00:00:00,2026/08/24 04:13:33
2290399434,728618468,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3570,Alken,Limburg,,2019/06/01 00:00:00,2026/08/24 04:13:33
9005347807,5347806,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8791,Beveren (Leie),West-Vlaanderen,,2021/04/23 00:00:00,2026/08/24 04:13:33
9004918714,4918713,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3350,Neerlinter,Vlaams Brabant,,2015/06/19 00:00:00,2026/08/24 04:13:33
9006562810,6562809,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,7712,Mouscron/Moeskroen,Henegouwen,,2026/06/16 00:00:00,2026/08/24 04:13:33
9006564361,6564360,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2870,Puurs-Sint-Amands,Antwerpen,,2026/06/29 00:00:00,2026/08/24 04:13:33
2331391436,786431458,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2610,Antwerpen,Antwerpen,,2022/05/19 00:00:00,2026/08/24 04:13:33
9006548058,6548057,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8581,Avelgem,West-Vlaanderen,,2026/02/02 00:00:00,2026/08/24 04:13:33
9004603942,4603941,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6880,Bertrix,Luxemburg,,2011/07/01 00:00:00,2026/08/24 04:13:33
9005536968,5536967,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,2440,Geel,Antwerpen,,2023/10/15 00:00:00,2026/08/24 04:13:33
9005496193,5496192,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8880,Rollegem-Kapelle,West-Vlaanderen,,2023/04/16 00:00:00,2026/08/24 04:13:33
9006518607,6518606,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,1440,Braine-le-Château,Waals Brabant,,2025/04/15 00:00:00,2026/08/24 04:13:33
9006565257,6565256,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,5170,Profondeville,Namen,,2026/07/08 00:00:00,2026/08/24 04:13:33
9003527220,3305644,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4537,Verlaine,Luik,,2016/04/01 00:00:00,2026/08/24 04:13:33
9005581299,5581298,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3940,Hechtel-Eksel,Limburg,,2024/05/06 00:00:00,2026/08/24 04:13:33
9005519614,5519613,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6800,Remagne,Luxemburg,,2023/08/11 00:00:00,2026/08/24 04:13:33
9005560294,5560293,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8870,Izegem,West-Vlaanderen,,2024/03/01 00:00:00,2026/08/24 04:13:33
2167368097,894492923,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4577,Modave,Luik,,2007/09/01 00:00:00,2026/08/24 04:13:33
9005560302,5560301,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6180,Courcelles,Henegouwen,,2024/02/01 00:00:00,2026/08/24 04:13:33
9006537757,6537756,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6812,Chiny,Luxemburg,,2025/10/20 00:00:00,2026/08/24 04:13:33
9005057574,5057573,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6180,Courcelles,Henegouwen,,2017/07/01 00:00:00,2026/08/24 04:13:33
9003673121,3673120,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,3670,Oudsbergen,Limburg,,2006/11/16 00:00:00,2026/08/24 04:13:33
9005070763,5070543,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,8730,Oedelem,West-Vlaanderen,,2018/04/01 00:00:00,2026/08/24 04:13:33
9004822688,4822687,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,9800,Wontergem,Oost-Vlaanderen,,2014/04/29 00:00:00,2026/08/24 04:13:33
9005402239,5402238,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,4750,Bütgenbach/Butgenbach,Luik,,2022/01/01 00:00:00,2026/08/24 04:13:33
9006515151,6515149,684,Imker - houden bijen,AC28,Houden,PL4,Imker,PR1,Bijen,,,,,6900,Marche-en-Famenne,Luxemburg,,2025/03/10 00:00:00,2026/08/24 04:13:33
